transaction_amount,is_unusual_location,time_since_last_txn_mins,is_fraudulent
925.3,0,1348,0
1075.28,0,1326,0
3466.41,1,1017,1
1734,0,445,0
575.83,0,416,0
3631.67,0,920,0
514.03,1,759,1
2611.55,0,21,0
628.78,1,929,0
1133.21,0,490,0
2462.24,0,710,0
3036.22,0,157,0
3481.37,0,753,0
2706.18,1,996,0
1403.52,0,250,0
469.57,0,802,0
576.18,0,217,0
3232.93,0,116,0
3684.93,0,1357,1
2327.21,0,679,0
2811.62,0,255,0
2639.23,0,358,0
628.86,0,255,0
2696.92,0,1267,0
2146.94,0,138,0
2812.56,1,1109,1
1847.23,0,1185,0
2483.15,0,807,0
1954.91,0,247,0
3301.15,0,534,0
350.75,0,1061,0
3617.33,0,1088,0
3680.29,0,1305,0
2103.16,1,1201,1
1455.48,0,1012,0
2669.93,1,953,1
477.78,0,259,0
2420.91,0,437,0
3254.41,0,547,0
3783.17,1,834,0
1320.09,1,1014,0
1076.26,0,1381,0
2391.49,0,1231,0
1296.24,1,238,0
1108.51,0,482,0
3439.47,0,863,0
334.99,0,887,0
2381.77,0,895,0
2134.83,0,797,0
3924.48,0,1391,0
